"_id","date","timeStamp","iot_deviceid","bms_deviceid","bms_temperature_max","bms_temperature_min","bms_pack_capacity","battery_voltage","battery_current","can_communication_flag","battery_soc","battery_soh","cell_voltages","cell_temp","no_of_cells","pack_total_capacity","cell_voltage_difference","charge_discharge_cycles","charge_discharge_status","fet_charge_state","fet_discharge_state","high_voltage_alarm","low_voltage_alarm","charge_over_current_alarm","discharge_over_current_alarm","charge_high_temperature_alarm","charge_low_temperature_alarm","discharge_high_temperature_alarm","discharge_low_temperature_alarm","total_high_pressure_alarm","total_low_pressure_alarm","latitude","longitude","altitude","speed"
"652c9bf2c15b54eb4ba64ef2","2023-10-16","07:42:02","VBIOTP1B100042","12000040","33.00","31.00","31.68","57.30","1.10","1.00","99.00","93.00","4.10,4.10,4.10,4.10,4.09,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.09","31.00,31.00,33.00,33.00","14","32.00","0.00","416.00","1.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795633","73.782145","","0.00"
"652c9bf2c15b54eb4ba64ef4","2023-10-16","07:42:02","VBIOTP1B100042","12000040","33.00","31.00","31.68","57.30","1.10","1.00","99.00","93.00","4.10,4.10,4.10,4.10,4.09,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.09","31.00,31.00,33.00,33.00","14","32.00","0.00","416.00","1.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795633","73.782145","","0.00"
"652c9c2fc15b54eb4ba64ef6","2023-10-16","07:43:03","VBIOTP1B100042","12000040","33.00","31.00","31.68","57.30","1.10","1.00","99.00","93.00","4.10,4.10,4.10,4.10,4.09,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.09","31.00,31.00,33.00,33.00","14","32.00","0.00","416.00","1.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795633","73.782145","","0.00"
"652c9c2fc15b54eb4ba64ef8","2023-10-16","07:43:03","VBIOTP1B100042","12000040","33.00","31.00","31.68","57.30","1.10","1.00","99.00","93.00","4.10,4.10,4.10,4.10,4.09,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.09","31.00,31.00,33.00,33.00","14","32.00","0.00","416.00","1.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795633","73.782145","","0.00"
"652c9c6bc15b54eb4ba64efa","2023-10-16","07:44:03","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.30","1.10","1.00","99.10","93.00","4.10,4.10,4.10,4.10,4.09,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.09","31.00,31.00,31.00,33.00","14","32.00","0.00","416.00","1.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795635","73.782194","","0.00"
"652c9c6bc15b54eb4ba64efc","2023-10-16","07:44:03","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.30","1.10","1.00","99.10","93.00","4.10,4.10,4.10,4.10,4.09,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.09","31.00,31.00,31.00,33.00","14","32.00","0.00","416.00","1.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795635","73.782194","","0.00"
"652c9ca7c15b54eb4ba64efe","2023-10-16","07:45:03","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.30","1.10","1.00","99.10","93.00","4.10,4.10,4.10,4.10,4.09,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.09","31.00,31.00,31.00,33.00","14","32.00","0.00","416.00","1.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795682","73.782146","","0.00"
"652c9ca7c15b54eb4ba64f00","2023-10-16","07:45:03","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.30","1.10","1.00","99.10","93.00","4.10,4.10,4.10,4.10,4.09,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.09","31.00,31.00,31.00,33.00","14","32.00","0.00","416.00","1.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795682","73.782146","","0.00"
"652c9ce3c15b54eb4ba64f02","2023-10-16","07:46:03","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.30","1.10","1.00","99.10","93.00","4.10,4.10,4.10,4.10,4.09,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.09","31.00,31.00,31.00,33.00","14","32.00","0.00","416.00","1.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795714","73.782203","","0.00"
"652c9ce3c15b54eb4ba64f04","2023-10-16","07:46:03","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.30","1.10","1.00","99.10","93.00","4.10,4.10,4.10,4.10,4.09,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.09","31.00,31.00,31.00,33.00","14","32.00","0.00","416.00","1.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795714","73.782203","","0.00"
"652c9d1fc15b54eb4ba64f06","2023-10-16","07:47:03","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.30","1.10","1.00","99.10","93.00","4.10,4.10,4.10,4.10,4.09,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.09","31.00,31.00,31.00,33.00","14","32.00","0.00","416.00","1.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795714","73.782203","","0.00"
"652c9d1fc15b54eb4ba64f08","2023-10-16","07:47:03","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.30","1.10","1.00","99.10","93.00","4.10,4.10,4.10,4.10,4.09,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.09","31.00,31.00,31.00,33.00","14","32.00","0.00","416.00","1.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795714","73.782203","","0.00"
"652c9d9fc15b54eb4ba64f0a","2023-10-16","07:49:11","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.30","1.00","1.00","99.10","93.00","4.10,4.10,4.10,4.10,4.09,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","1.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795608","73.782066","","0.00"
"652c9d9fc15b54eb4ba64f0c","2023-10-16","07:49:11","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.30","1.00","1.00","99.10","93.00","4.10,4.10,4.10,4.10,4.09,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","1.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795608","73.782066","","0.00"
"652c9ddbc15b54eb4ba64f0e","2023-10-16","07:50:11","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.30","0.90","1.00","99.10","93.00","4.10,4.10,4.10,4.10,4.09,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.09","31.00,31.00,31.00,33.00","14","32.00","0.00","416.00","1.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795555","73.782028","","0.00"
"652c9ddbc15b54eb4ba64f10","2023-10-16","07:50:11","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.30","0.90","1.00","99.10","93.00","4.10,4.10,4.10,4.10,4.09,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.10,4.09","31.00,31.00,31.00,33.00","14","32.00","0.00","416.00","1.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795555","73.782028","","0.00"
"652c9e17c15b54eb4ba64f12","2023-10-16","07:51:11","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.30","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.10,4.09,4.09,4.10,4.10,4.10,4.10,4.10,4.10,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795556","73.782066","","0.00"
"652c9e18c15b54eb4ba64f14","2023-10-16","07:51:12","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.30","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.10,4.09,4.09,4.10,4.10,4.10,4.10,4.10,4.10,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795556","73.782066","","0.00"
"652c9e54c15b54eb4ba64f16","2023-10-16","07:52:12","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.30","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.10,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795531","73.782162","","1.07"
"652c9e54c15b54eb4ba64f18","2023-10-16","07:52:12","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.30","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.10,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795531","73.782162","","1.07"
"652c9e90c15b54eb4ba64f1a","2023-10-16","07:53:12","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.30","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.00","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795540","73.782207","","0.89"
"652c9e90c15b54eb4ba64f1c","2023-10-16","07:53:12","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.30","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.00","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795540","73.782207","","0.89"
"652c9eccc15b54eb4ba64f1e","2023-10-16","07:54:12","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.30","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795546","73.782255","","0.00"
"652c9eccc15b54eb4ba64f20","2023-10-16","07:54:12","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.30","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795546","73.782255","","0.00"
"652c9f08c15b54eb4ba64f22","2023-10-16","07:55:12","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795529","73.782255","","0.00"
"652c9f08c15b54eb4ba64f24","2023-10-16","07:55:12","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795529","73.782255","","0.00"
"652c9f44c15b54eb4ba64f26","2023-10-16","07:56:12","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795502","73.782258","","0.00"
"652c9f45c15b54eb4ba64f28","2023-10-16","07:56:13","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795502","73.782258","","0.00"
"652c9f81c15b54eb4ba64f2a","2023-10-16","07:57:13","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795527","73.782292","","0.00"
"652c9f81c15b54eb4ba64f2c","2023-10-16","07:57:13","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795527","73.782292","","0.00"
"652c9fbdc15b54eb4ba64f2e","2023-10-16","07:58:13","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795534","73.782300","","0.00"
"652c9fbdc15b54eb4ba64f30","2023-10-16","07:58:13","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795534","73.782300","","0.00"
"652c9ff9c15b54eb4ba64f32","2023-10-16","07:59:13","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795534","73.782300","","0.00"
"652c9ff9c15b54eb4ba64f34","2023-10-16","07:59:13","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795534","73.782300","","0.00"
"652ca035c15b54eb4ba64f36","2023-10-16","08:00:13","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795546","73.782342","","0.00"
"652ca035c15b54eb4ba64f38","2023-10-16","08:00:13","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795546","73.782342","","0.00"
"652ca071c15b54eb4ba64f3a","2023-10-16","08:01:13","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795519","73.782339","","0.00"
"652ca072c15b54eb4ba64f3c","2023-10-16","08:01:14","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795519","73.782339","","0.00"
"652ca0aec15b54eb4ba64f3e","2023-10-16","08:02:14","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795583","73.782305","","0.00"
"652ca0aec15b54eb4ba64f40","2023-10-16","08:02:14","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795583","73.782305","","0.00"
"652ca12dc15b54eb4ba64f42","2023-10-16","08:04:21","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795641","73.782194","","0.00"
"652ca12dc15b54eb4ba64f44","2023-10-16","08:04:21","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795641","73.782194","","0.00"
"652ca16ac15b54eb4ba64f46","2023-10-16","08:05:22","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795602","73.782230","","0.00"
"652ca16ac15b54eb4ba64f48","2023-10-16","08:05:22","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795602","73.782230","","0.00"
"652ca1a6c15b54eb4ba64f4a","2023-10-16","08:06:22","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795599","73.782267","","0.00"
"652ca1a6c15b54eb4ba64f4c","2023-10-16","08:06:22","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795599","73.782267","","0.00"
"652ca1e2c15b54eb4ba64f4e","2023-10-16","08:07:22","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795611","73.782284","","0.00"
"652ca1e2c15b54eb4ba64f50","2023-10-16","08:07:22","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795611","73.782284","","0.00"
"652ca21ec15b54eb4ba64f52","2023-10-16","08:08:22","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795584","73.782203","","0.00"
"652ca21ec15b54eb4ba64f54","2023-10-16","08:08:22","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795584","73.782203","","0.00"
"652ca25ac15b54eb4ba64f56","2023-10-16","08:09:22","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795547","73.782167","","0.00"
"652ca25ac15b54eb4ba64f58","2023-10-16","08:09:22","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795547","73.782167","","0.00"
"652ca297c15b54eb4ba64f5a","2023-10-16","08:10:23","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795514","73.782147","","0.00"
"652ca297c15b54eb4ba64f5c","2023-10-16","08:10:23","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","1.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795514","73.782147","","0.00"
"652ca2d3c15b54eb4ba64f5e","2023-10-16","08:11:23","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","0.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795558","73.782159","","0.00"
"652ca2d3c15b54eb4ba64f60","2023-10-16","08:11:23","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","0.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795558","73.782159","","0.00"
"652ca30fc15b54eb4ba64f62","2023-10-16","08:12:23","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","0.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","0.00","0.00","0","0","0","0","0","0","0","0","0","0","18.795582","73.782167","","0.00"
"652ca30fc15b54eb4ba64f64","2023-10-16","08:12:23","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","0.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","0.00","0.00","0","0","0","0","0","0","0","0","0","0","18.795582","73.782167","","0.00"
"652ca34bc15b54eb4ba64f66","2023-10-16","08:13:23","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","0.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","0.00","0.00","0","0","0","0","0","0","0","0","0","0","18.795592","73.782172","","0.00"
"652ca34bc15b54eb4ba64f68","2023-10-16","08:13:23","VBIOTP1B100042","12000040","33.00","31.00","31.71","57.20","0.00","0.00","99.10","93.00","4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09,4.09","31.00,31.00,31.00,33.00","14","32.00","0.01","416.00","0.00","0.00","0.00","0","0","0","0","0","0","0","0","0","0","18.795592","73.782172","","0.00"
